B,P-190590,1,0000 ,   ,Curb Line
B,P-190590,2,0014 ,   ,Building Line
B,P-190590,3,0049 ,E  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-190590,4,0049 ,W  ,NO PARKING (SANITATION BROOM SYMBOL) 8-9:30AM MON & THURS W/SINGLE ARROW                                                                                                
B,P-190590,5,0049 ,   ,METERS ARE NOT IN EFFECT ABOVE TIMES (RIDER)                                                                                                                            
B,P-190590,6,0049 ,W  ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                  
B,P-190590,7,0175 ,E  ,NO PARKING (SANITATION BROOM SYMBOL) 8-9:30AM MON & THURS W/SINGLE ARROW                                                                                                
B,P-190590,8,0175 ,   ,METERS ARE NOT IN EFFECT ABOVE TIMES (RIDER)                                                                                                                            
B,P-190590,9,0175 ,E  ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                  
B,P-190590,10,0175 ,W  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-190590,11,0201 ,   ,NO STANDING ANYTIME <---> (REPLACES R7-20R)                                                                                                                             
B,P-190590,12,0217 ,   ,Property Line
B,P-190590,13,0234 ,   ,Curb Line
B,P-193728,1,0000 ,   ,Curb Line
B,P-193728,2,0020 ,   ,Building Line
B,P-193728,3,0090 ,E  ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING W/ SINGLE ARROW                                                                                                      
B,P-193728,4,0090 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-193728,5,0090 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-193728,6,0156 ,   ,NO PARKING ANYTIME <----> (SUPERSEDES R7-40 DON'T USE --R7-40)                                                                                                          
B,P-193728,7,0221 ,   ,NO PARKING ANYTIME <----> (SUPERSEDES R7-40 DON'T USE --R7-40)                                                                                                          
B,P-193728,8,0287 ,   ,NO PARKING ANYTIME <----> (SUPERSEDES R7-40 DON'T USE --R7-40)                                                                                                          
B,P-193728,9,0487 ,   ,NO PARKING ANYTIME <----> (SUPERSEDES R7-40 DON'T USE --R7-40)                                                                                                          
B,P-193728,10,0490 ,   ,Building Line
B,P-193728,11,0504 ,   ,Curb Line
B,P-197406,1,0000 ,   ,Curb Line
B,P-197406,2,0013 ,   ,Building Line
B,P-197406,3,0075 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-197406,4,0155 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-197406,5,0184 ,E  ,NO PARKING 8AM-6PM EXCEPT SUNDAY (SINGLE HEAD ARROW)                                                                                                                    
B,P-197406,6,0223 ,W  ,NO PARKING 8AM-6PM EXCEPT SUNDAY (SINGLE HEAD ARROW)                                                                                                                    
B,P-197406,7,0314 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-197406,8,0366 ,   ,Building Line
B,P-197406,9,0384 ,   ,Curb Line
B,P-200889,1,0000 ,   ,Curb Line
B,P-200889,2,0008 ,   ,Property Line
B,P-200889,3,0113 ,W  ,NO PARKING (SANITATION BROOM SYMBOL) 8-9AM WED & SAT W/SINGLE ARROW                                                                                                     
B,P-200889,4,0113 ,W  ,2 HOUR PARKING 9AM-8PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                     
B,P-200889,5,0169 ,W  ,NO STANDING ANYTIME TAXI STAND W/SINGLE ARROW                                                                                                                           
B,P-200889,6,0273 ,   ,NO STANDING EXCEPT FARMERS MARKET VEHICLES 8AM-4PM TUESDAY JUNE-NOV <----->                                                                                             
B,P-200889,7,0273 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-9AM WED & SAT <---->                                                                                                             
B,P-200889,8,0273 ,   ,2 HOUR PARKING 9AM-8PM EXCEPT SUNDAY <----->                                                                                                                            
B,P-200889,9,0336 ,W  ,NO STANDING EXCEPT FARMERS MARKET VEHICLES 8AM-4PM TUESDAY JUNE-NOV W/ SINGLE ARROW                                                                                     
B,P-200889,10,0336 ,W  ,NO PARKING (SANITATION BROOM SYMBOL) 8-9AM WED & SAT W/SINGLE ARROW                                                                                                     
B,P-200889,11,0336 ,W  ,2 HOUR PARKING 9AM-8PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                     
B,P-200889,12,0336 ,E  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-200889,13,0380 ,W  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-200889,14,0398 ,   ,NO STANDING EXCEPT FARMERS MARKET VEHICLES 8AM-4PM TUESDAY JUNE-NOV <----->                                                                                             
B,P-200889,15,0398 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-9AM WED & SAT <---->                                                                                                             
B,P-200889,16,0398 ,   ,2 HOUR PARKING 9AM-8PM EXCEPT SUNDAY <----->                                                                                                                            
B,P-200889,17,0529 ,W  ,NO STANDING EXCEPT FARMERS MARKET VEHICLES 8AM-4PM TUESDAY JUNE-NOV W/ SINGLE ARROW                                                                                     
B,P-200889,18,0529 ,W  ,NO PARKING (SANITATION BROOM SYMBOL) 8-9AM WED & SAT W/SINGLE ARROW                                                                                                     
B,P-200889,19,0529 ,W  ,2 HOUR PARKING 9AM-8PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                     
B,P-200889,20,0616 ,W  ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING W/ SINGLE ARROW                                                                                                      
B,P-200889,21,0616 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-200889,22,0616 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-200889,23,0662 ,W  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-200889,24,0792 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-9AM WED & SAT <---->                                                                                                             
B,P-200889,25,0792 ,   ,2 HOUR PARKING 9AM-8PM EXCEPT SUNDAY <----->                                                                                                                            
B,P-200889,26,0842 ,W  ,NO PARKING (SANITATION BROOM SYMBOL) 8-9AM WED & SAT W/SINGLE ARROW                                                                                                     
B,P-200889,27,0842 ,W  ,2 HOUR PARKING 9AM-8PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                     
B,P-200889,28,0905 ,   ,NO STANDING ANYTIME <---> (REPLACES R7-20R)                                                                                                                             
B,P-200889,29,0965 ,W  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-200889,30,1491 ,   ,Property Line
B,P-200889,31,1501 ,   ,Curb Line
B,P-202032,1,0000 ,   ,Curb Line
B,P-202032,2,0011 ,   ,Building Line
B,P-202032,3,0016 ,   ,NO PARKING (SANITATION BROOM SYMBOL)11:30AM-1PM FRI<--->SUPERSEDES SP-403C DATED 6-17-92)                                                                               
B,P-202032,4,0016 ,   ,METERS ARE NOT IN EFFECT ABOVE TIMES (RIDER)                                                                                                                            
B,P-202032,5,0016 ,N  ,2 HOUR PARKING 7:30AM-7PM EXCEPT SUNDAY W/ SINGLE ARROW                                                                                                                 
B,P-202032,6,0133 ,   ,NO PARKING (SANITATION BROOM SYMBOL)11:30AM-1PM FRI<--->SUPERSEDES SP-403C DATED 6-17-92)                                                                               
B,P-202032,7,0133 ,   ,METERS ARE NOT IN EFFECT ABOVE TIMES (RIDER)                                                                                                                            
B,P-202032,8,0133 ,   ,2 HOUR PARKING 7:30AM-7PM EXCEPT SUNDAY <---->                                                                                                                          
B,P-202032,9,0205 ,   ,Property Line
B,P-202032,10,0215 ,   ,Curb Line
B,P-202033,1,0000 ,   ,Curb Line
B,P-202033,2,0013 ,   ,Building Line
B,P-202033,3,0034 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 11:30AM TO 1PM THURS <---->                                                                                                        
B,P-202033,4,0034 ,   ,METERS ARE NOT IN EFFECT ABOVE TIMES (RIDER)                                                                                                                            
B,P-202033,5,0034 ,   ,2 HOUR PARKING 7:30AM-7PM EXCEPT SUNDAY <---->                                                                                                                          
B,P-202033,6,0154 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 11:30AM TO 1PM THURS <---->                                                                                                        
B,P-202033,7,0154 ,   ,METERS ARE NOT IN EFFECT ABOVE TIMES (RIDER)                                                                                                                            
B,P-202033,8,0154 ,   ,2 HOUR PARKING 7:30AM-7PM EXCEPT SUNDAY <---->                                                                                                                          
B,P-202033,9,0207 ,   ,Property Line
B,P-202033,10,0215 ,   ,Curb Line
B,P-203475,1,0000 ,   ,Curb Line
B,P-203475,2,0013 ,   ,Building Line
B,P-203475,3,0021 ,   ,NO STANDING 7-10AM 4-7PM EXCEPT SUNDAY                                                                                                                                  
B,P-203475,4,0021 ,   ,2 HOUR PARKING 10AM-4PM EXCEPT SUNDAY                                                                                                                                   
B,P-203475,5,0177 ,   ,NO STANDING 7-10AM 4-7PM EXCEPT SUNDAY                                                                                                                                  
B,P-203475,6,0177 ,   ,2 HOUR PARKING 10AM-4PM EXCEPT SUNDAY                                                                                                                                   
B,P-203475,7,0215 ,   ,Building Line
B,P-203475,8,0232 ,   ,Curb Line
B,P-203478,1,0000 ,   ,Curb Line
B,P-203478,2,0013 ,   ,Building Line
B,P-203478,3,0160 ,S  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-203478,4,0160 ,N  ,2 HOUR PARKING 9AM-7PM EXCEPT SUNDAY W/ SINGLE ARROW                                                                                                                    
B,P-203478,5,0160 ,N  ,PAY AT MUNI-METER W/ SINGLE ARROW NYC PARKING CARD AVAILABLE (PARKING CARDS LOGO) FOR INFORMATION VISIT WWW.NYC.GOV/DOT OR CALL 311 (DO NOT USE AS PER J.S-K 10/23/09)  
B,P-203478,6,0208 ,N  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-203478,7,0208 ,S  ,2 HOUR PARKING 9AM-7PM EXCEPT SUNDAY W/ SINGLE ARROW                                                                                                                    
B,P-203478,8,0208 ,S  ,PAY AT MUNI-METER W/ SINGLE ARROW NYC PARKING CARD AVAILABLE (PARKING CARDS LOGO) FOR INFORMATION VISIT WWW.NYC.GOV/DOT OR CALL 311 (DO NOT USE AS PER J.S-K 10/23/09)  
B,P-203478,9,0304 ,   ,NO STANDING ANYTIME <---> (REPLACES R7-20R)                                                                                                                             
B,P-203478,10,0455 ,S  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-203478,11,0633 ,N  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-203478,12,0707 ,   ,NO STANDING ANYTIME <---> (REPLACES R7-20R)                                                                                                                             
B,P-203478,13,0748 ,   ,Building Line
B,P-203478,14,0763 ,   ,Curb Line
B,P-203996,1,0000 ,   ,Curb Line
B,P-203996,2,0024 ,   ,Property Line
B,P-203996,3,0094 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-203996,4,0094 ,   ,2 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-203996,5,0186 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-203996,6,0186 ,   ,2 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-203996,7,0295 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-203996,8,0295 ,   ,2 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-203996,9,0449 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-203996,10,0449 ,   ,2 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-203996,11,0482 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-203996,12,0482 ,W  ,2 HOUR PARKING 8AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-203996,13,0617 ,W  ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN W/ SINGLE ARROW                                                                                                
B,P-203996,14,0618 ,   ,Property Line
B,P-203996,15,0631 ,   ,Curb Line
B,P-209435,1,0000 ,   ,Curb Line
B,P-209435,2,0013 ,   ,Property Line
B,P-209435,3,0080 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-209435,4,0080 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-209435,5,0154 ,E  ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN W/ SINGLE ARROW                                                                                                
B,P-209435,6,0154 ,E  ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-209435,7,0296 ,   ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING <----->                                                                                                              
B,P-209435,8,0296 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-209435,9,0296 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-209435,10,0306 ,   ,Property Line
B,P-209435,11,0326 ,   ,Curb Line
B,P-209652,1,0000 ,   ,Curb Line
B,P-209652,2,0013 ,   ,Property Line
B,P-209652,3,0052 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-209652,4,0052 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-209652,5,0119 ,W  ,NO PARKING ANYTIME (SINGLE ARROW)(SUPERSEDES R7-40 DON'TUSE R7-40)                                                                                                      
B,P-209652,6,0119 ,E  ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN W/ SINGLE ARROW                                                                                                
B,P-209652,7,0119 ,E  ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-209652,8,0228 ,   ,Property Line
B,P-209652,9,0231 ,E  ,NO PARKING ANYTIME (SINGLE ARROW)(SUPERSEDES R7-40 DON'TUSE R7-40)                                                                                                      
B,P-209652,10,0241 ,   ,Curb Line
B,P-209653,1,0000 ,   ,Curb Line
B,P-209653,2,0014 ,E  ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN W/ SIGNLE ARROW (SUPERSEDES SP-182CA)                                                                          
B,P-209653,3,0014 ,E  ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                  
B,P-209653,4,0016 ,   ,Property Line
B,P-209653,5,0120 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-209653,6,0120 ,   ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <--->                                                                                                                           
B,P-209653,7,0214 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-209653,8,0214 ,   ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <--->                                                                                                                           
B,P-209653,9,0248 ,   ,Property Line
B,P-209653,10,0258 ,   ,Curb Line
B,P-210436,1,0000 ,   ,Curb Line
B,P-210436,2,0021 ,   ,Building Line
B,P-210436,3,0132 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         
B,P-210436,4,0175 ,N  ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING W/ SINGLE ARROW                                                                                                      
B,P-210436,5,0175 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-210436,6,0175 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-210436,7,0253 ,N  ,NO STANDING EXCEPT TRUCKS LOADING & UNLOADING 7AM-7PM MON THRU FRI (ARROW) (SAME AS SP-23BA)                                                                            
B,P-210436,8,0307 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-210436,9,0307 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-210436,10,0401 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-210436,11,0401 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-210436,12,0515 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-210436,13,0515 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-210436,14,0610 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-210436,15,0610 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-210436,16,0658 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-210436,17,0658 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-210436,18,0747 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-210436,19,0747 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-210436,20,0758 ,   ,Building Line
B,P-210436,21,0772 ,   ,Curb Line
B,P-210699,1,0000 ,   ,Curb Line
B,P-210699,2,0020 ,   ,Building Line
B,P-210699,3,0058 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-210699,4,0058 ,   ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <--->                                                                                                                           
B,P-210699,5,0128 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-210699,6,0128 ,   ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <--->                                                                                                                           
B,P-210699,7,0221 ,   ,Building Line
B,P-210699,8,0222 ,W  ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN W/ SIGNLE ARROW (SUPERSEDES SP-182CA)                                                                          
B,P-210699,9,0222 ,W  ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                  
B,P-210699,10,0234 ,   ,Curb Line
B,P-211579,1,0000 ,   ,Curb Line
B,P-211579,2,0011 ,   ,Property Line
B,P-211579,3,0117 ,   ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING <----->                                                                                                              
B,P-211579,4,0167 ,W  ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING W/ SINGLE ARROW                                                                                                      
B,P-211579,5,0167 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-211579,6,0167 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-211579,7,0190 ,   ,NO PARKING ANYTIME <----> (SUPERSEDES R7-40 DON'T USE --R7-40)                                                                                                          
B,P-211579,8,0236 ,W  ,NO PARKING ANYTIME (SINGLE ARROW)(SUPERSEDES R7-40 DON'TUSE R7-40)                                                                                                      
B,P-211579,9,0236 ,E  ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN W/ SIGNLE ARROW (SUPERSEDES SP-182CA)                                                                          
B,P-211579,10,0236 ,E  ,2 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                  
B,P-211579,11,0481 ,W  ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN W/ SIGNLE ARROW (SUPERSEDES SP-182CA)                                                                          
B,P-211579,12,0481 ,W  ,2 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                  
B,P-211579,13,0481 ,E  ,NO STANDING EXCEPT FARMERS MARKET VEHICLES 8AM-3PM TUESDAY JULY-NOV W/ SINGLE ARROW                                                                                     
B,P-211579,14,0481 ,   ,OTHER TIMES (RIDER FOR PARKING RESTRICTED SIGNS - RED/WHITE)                                                                                                            
B,P-211579,15,0481 ,E  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-211579,16,0498 ,   ,Curb Line
B,P-212384,1,0000 ,   ,Curb Line
B,P-212384,2,0015 ,   ,Building Line
B,P-212384,3,0085 ,E  ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING W/ SINGLE ARROW                                                                                                      
B,P-212384,4,0085 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-212384,5,0085 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-212384,6,0110 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9-10:30AM TUES & FRI <----->                                                                                                       
B,P-212384,7,0110 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-212384,8,0204 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9-10:30AM TUES & FRI <----->                                                                                                       
B,P-212384,9,0204 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-212384,10,0207 ,   ,Building Line
B,P-212384,11,0225 ,   ,Curb Line
B,P-213223,1,0000 ,   ,Curb Line
B,P-213223,2,0012 ,   ,Building Line
B,P-213223,3,0062 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-213223,4,0062 ,   ,2 HOUR PARKING 9AM-7PM EXCEPT SUNDAY <----->                                                                                                                            
B,P-213223,5,0062 ,N  ,PAY AT MUNI-METER W/ SINGLE ARROW NYC PARKING CARD AVAILABLE (PARKING CARDS LOGO) FOR INFORMATION VISIT WWW.NYC.GOV/DOT OR CALL 311 (DO NOT USE AS PER J.S-K 10/23/09)  
B,P-213223,6,0098 ,N  ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUNW/SINGLE ARROW (SUPERSEDES SP-183CA DATED 7/10/97)                                                              
B,P-213223,7,0098 ,N  ,2 HOUR PARKING 9AM-7PM EXCEPT SUNDAY W/ SINGLE ARROW                                                                                                                    
B,P-213223,8,0098 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-10AM MON <---> (DON'T LITTER) SUPERSEDED 2-2-95                                                                               
B,P-213223,9,0215 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-10AM MON <---> (DON'T LITTER) SUPERSEDED 2-2-95                                                                               
B,P-213223,10,0402 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-10AM MON <---> (DON'T LITTER) SUPERSEDED 2-2-95                                                                               
B,P-213223,11,0558 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-10AM MON <---> (DON'T LITTER) SUPERSEDED 2-2-95                                                                               
B,P-213223,12,0640 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-10AM MON <---> (DON'T LITTER) SUPERSEDED 2-2-95                                                                               
B,P-213223,13,0775 ,   ,Curb Line
B,P-213302,1,0000 ,   ,Curb Line
B,P-213302,2,0014 ,   ,Building Line
B,P-213302,3,0110 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-213302,4,0110 ,   ,2 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <---->                                                                                                                          
B,P-213302,5,0110 ,   ,PAY AT MUNI-METER <-----> NYC PARKING CARD AVAILABLE (PARKING CARDS LOGO) FOR INFORMATION VISIT WWW.NYC.GOV/DOT OR CALL 311 (DO NOT USE AS PER COMM J.S-K 10/23/2009)   
B,P-213302,6,0225 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-213302,7,0225 ,   ,2 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <---->                                                                                                                          
B,P-213302,8,0221 ,   ,PAY AT MUNI-METER <-----> NYC PARKING CARD AVAILABLE (PARKING CARDS LOGO) FOR INFORMATION VISIT WWW.NYC.GOV/DOT OR CALL 311 (DO NOT USE AS PER COMM J.S-K 10/23/2009)   
B,P-213302,9,0323 ,   ,Building Line
B,P-213302,10,0336 ,   ,Curb Line
B,P-213705,1,0000 ,   ,Curb Line
B,P-213705,2,0015 ,   ,Building Line
B,P-213705,3,0581 ,N  ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN W/ SINGLE ARROW                                                                                                
B,P-213705,4,0581 ,N  ,2 HOUR PARKING 8AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-213705,5,0625 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-213705,6,0625 ,   ,2 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-213705,7,0645 ,   ,Building Line
B,P-213705,8,0664 ,   ,Curb Line
B,P-213706,1,0000 ,   ,Curb Line
B,P-213706,2,0015 ,   ,Property Line
B,P-213706,3,0530 ,N  ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN W/ SIGNLE ARROW (SUPERSEDES SP-182CA)                                                                          
B,P-213706,4,0530 ,N  ,2 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                  
